Fecha,Hora,Benceno,CO,CO 8h,Etilbenceno,NO,NO2,NOX,O3,O3 8h,Ortoxileno,PM10,"PM2,5",SO2,Tolueno,DirecWind,Humid,Precip,Temp,SpeedWind,Car,Motorcycle,Bus,Truck
2023-09-18,20:00:00,0.03,0.27,0.24,0.00,1.33,14.33,16.33,63.00,69.00,0.22,11.00,5.67,5.33,0.63,86.0,66.0,0.0,20.8,02.02,2037,6,159,190
2023-09-18,21:00:00,0.01,0.26,0.25,0.00,0.67,9.33,11.00,67.00,68.50,0.21,9.00,4.67,5.33,0.69,90.0,66.0,0.0,20.6,1.99,1430,8,107,116
2023-09-18,22:00:00,0.00,0.23,0.25,0.00,1.00,6.33,8.00,65.50,68.50,0.29,7.67,4.00,5.33,0.75,80.0,65.0,0.0,20.6,1.38,1122,1,86,91
2023-09-18,23:00:00,,0.23,0.26,,0.33,6.33,7.00,59.00,65.50,,7.33,3.67,5.33,,78.0,68.0,0.0,20.3,01.02,955,1,37,101
2023-09-19,0:00:00,,0.24,0.25,,1.00,9.00,10.33,49.50,62.50,,9.00,5.00,5.33,,79.0,68.0,0.0,20.2,0.18,821,0,12,100
2023-09-19,1:00:00,0.00,0.23,0.25,0.00,0.33,9.00,9.67,48.50,61.50,0.24,10.67,5.33,5.00,0.80,102.0,69.0,0.0,19.9,0.43,807,0,6,83
2023-09-19,2:00:00,0.00,0.26,0.25,0.00,1.00,14.00,15.67,54.00,59.50,0.22,9.67,5.67,5.00,0.74,142.0,73.0,0.0,19.4,0.17,789,0,8,82
2023-09-19,3:00:00,0.03,0.28,0.24,0.09,1.33,22.67,24.67,28.00,54.50,0.51,14.00,8.00,5.33,1.54,206.0,75.0,0.0,19.2,0.8,812,1,15,83
2023-09-19,4:00:00,0.09,0.33,0.26,0.22,3.67,32.67,38.00,13.50,47.50,1.11,16.00,9.00,5.33,1.74,197.0,77.0,0.0,19.0,0.94,766,0,10,78
2023-09-19,5:00:00,0.04,0.35,0.27,0.17,11.33,40.67,58.00,8.50,39.00,01.01,16.00,8.33,5.33,1.55,198.0,76.0,0.0,19.1,0.73,884,3,23,68
2023-09-19,6:00:00,0.12,0.40,0.29,0.21,28.33,45.67,88.67,7.50,32.00,01.07,17.33,8.67,5.00,1.77,141.0,76.0,0.0,19.3,0.22,1086,2,67,112
2023-09-19,7:00:00,0.21,0.39,0.30,0.30,30.67,41.33,88.00,11.50,27.00,1.39,21.00,9.67,5.67,2.16,138.0,70.0,0.0,21.0,0.49,1845,5,190,243
2023-09-19,8:00:00,0.19,0.37,0.33,0.43,20.00,37.00,67.00,28.00,23.50,1.82,22.00,10.33,6.00,3.32,130.0,64.0,0.0,22.6,0.33,2938,12,332,530
2023-09-19,9:00:00,0.16,0.34,0.34,0.43,6.50,19.00,29.00,62.00,24.50,1.75,16.00,8.00,7.50,2.32,197.0,58.0,0.0,23.9,0.68,2047,2,211,462
2023-09-19,10:00:00,0.07,0.30,0.34,0.23,6.67,17.33,27.33,58.50,26.00,01.07,12.00,6.00,6.00,1.53,154.0,53.0,0.0,24.3,0.91,1670,2,209,440
2023-09-19,11:00:00,0.06,0.30,0.34,0.11,5.33,16.33,25.33,61.00,29.50,0.84,10.33,6.00,6.00,1.29,160.0,50.0,0.0,25.6,0.49,1705,3,178,356
2023-09-19,12:00:00,0.06,0.29,0.34,0.03,2.33,11.33,15.00,71.50,36.00,0.53,9.33,5.67,6.00,0.88,86.0,48.0,0.0,26.4,0.71,1816,14,218,374
2023-09-19,13:00:00,0.01,0.28,0.34,0.00,1.50,10.00,12.50,85.00,42.50,0.29,10.00,5.50,6.50,0.67,101.0,56.0,0.0,25.2,3.61,2044,11,248,298
2023-09-19,14:00:00,0.00,0.32,0.33,0.00,3.33,14.67,20.00,73.00,51.50,0.38,13.33,7.00,5.67,0.86,117.0,59.0,0.0,24.9,4.62,2381,16,269,303
2023-09-19,15:00:00,0.00,0.32,0.32,0.00,4.67,18.67,26.00,68.50,59.00,0.35,12.33,6.67,5.67,0.73,109.0,59.0,0.0,24.5,4.26,2059,8,247,275
2023-09-19,16:00:00,0.04,0.29,0.30,0.02,5.00,25.67,33.00,63.50,64.00,0.35,12.67,6.33,5.67,0.76,98.0,62.0,0.0,23.6,4.71,2214,7,260,297
2023-09-19,17:00:00,0.00,0.29,0.30,0.04,3.00,22.67,27.00,66.00,66.50,0.55,10.00,5.33,6.00,0.93,91.0,64.0,0.0,22.7,3.64,2208,4,228,243
2023-09-19,18:00:00,0.04,0.30,0.30,0.02,2.00,23.67,26.67,60.50,67.00,0.57,10.33,5.67,6.33,0.89,119.0,67.0,0.0,22.0,2.51,2281,8,178,231
2023-09-19,19:00:00,0.00,0.30,0.31,0.00,1.00,20.50,22.00,54.00,66.50,0.42,10.50,5.50,7.00,0.74,93.0,71.0,0.0,21.2,1.96,2389,7,173,230
2023-09-19,20:00:00,0.00,0.33,0.31,0.00,2.67,27.00,31.00,45.50,63.00,0.37,10.67,6.00,6.67,01.09,79.0,73.0,0.0,20.6,1.31,1928,11,140,166
2023-09-19,21:00:00,0.03,0.32,0.31,0.07,1.33,17.00,19.00,49.00,60.00,0.40,9.67,5.67,7.00,1.74,64.0,74.0,0.0,20.4,0.21,1486,12,121,100
2023-09-19,22:00:00,0.01,0.30,0.31,0.00,1.67,20.33,22.33,25.00,55.50,0.36,12.33,6.33,6.67,1.10,205.0,76.0,0.0,20.0,0.06,1061,12,72,87
2023-09-19,23:00:00,0.03,0.35,0.32,0.03,2.00,33.00,36.00,20.50,50.50,0.47,25.33,11.00,6.00,1.11,197.0,78.0,0.0,19.6,0.64,907,6,18,83
2023-09-20,0:00:00,,0.38,0.33,,2.00,35.00,37.67,14.00,43.50,,22.67,12.33,6.00,,189.0,80.0,0.0,19.0,0.68,800,8,7,62
2023-09-20,1:00:00,,0.35,0.34,,4.33,32.00,39.00,10.00,38.00,,19.67,11.67,6.33,,205.0,82.0,0.0,18.4,1.45,804,6,12,60
2023-09-20,2:00:00,0.01,0.36,0.34,0.32,4.67,33.00,39.33,11.00,29.50,1.40,18.33,10.67,6.33,02.05,207.0,83.0,0.0,18.3,1.42,715,4,1,65
2023-09-20,3:00:00,0.04,0.38,0.35,0.39,5.00,28.50,35.50,2.00,23.00,1.52,19.50,12.00,7.50,2.19,200.0,83.0,0.0,17.9,1.39,709,4,3,61
2023-09-20,4:00:00,0.21,0.39,0.36,0.33,13.00,30.67,50.33,6.00,16.50,1.47,20.67,13.33,6.67,2.38,202.0,84.0,0.0,17.7,1.25,763,11,14,51
2023-09-20,5:00:00,0.29,0.42,0.37,0.34,30.33,32.00,78.00,5.50,10.50,1.52,24.00,16.33,7.00,2.49,202.0,85.0,0.0,17.2,1.55,992,8,21,62
2023-09-20,6:00:00,0.33,0.44,0.39,0.36,43.67,33.33,100.33,6.00,8.50,1.53,25.33,16.33,6.67,2.78,178.0,84.0,0.0,17.4,1.26,1049,7,69,103
2023-09-20,7:00:00,0.38,0.46,0.39,0.48,44.33,39.33,106.33,8.00,8.00,02.08,26.67,15.33,7.00,3.70,161.0,74.0,0.0,19.6,0.84,1835,3,190,241
2023-09-20,8:00:00,0.30,0.46,0.41,0.47,34.33,42.67,94.67,22.50,9.00,1.95,22.67,12.33,7.67,3.51,96.0,62.0,0.0,22.4,0.56,2462,4,272,387
2023-09-20,9:00:00,0.30,0.35,0.41,0.54,10.50,28.00,43.50,46.00,11.00,2.19,16.50,7.50,9.00,3.72,111.0,55.0,0.0,23.8,01.03,1768,7,180,373
2023-09-20,10:00:00,0.11,0.32,0.40,0.40,12.67,24.67,44.00,49.00,17.50,1.63,12.00,6.33,7.00,4.38,95.0,51.0,0.0,25.3,1.96,1699,7,201,329
2023-09-20,11:00:00,0.08,0.29,0.40,0.50,5.00,18.00,25.00,60.00,21.00,2.44,16.00,8.50,7.00,09.01,115.0,65.0,0.0,22.5,4.78,1887,5,217,337
2023-09-20,12:00:00,0.06,0.32,0.39,0.16,4.33,13.67,20.33,68.50,31.00,0.96,16.00,9.00,6.33,1.65,114.0,67.0,0.0,22.7,4.22,1845,11,215,319
2023-09-20,13:00:00,0.00,0.30,0.37,0.01,3.67,13.67,19.33,77.50,39.50,0.53,17.33,9.67,6.67,01.02,103.0,63.0,0.0,22.9,2.72,2241,7,271,336
2023-09-20,14:00:00,0.00,0.29,0.35,0.06,3.67,17.33,23.00,77.50,49.00,0.46,19.67,10.33,7.00,0.94,98.0,60.0,0.0,24.4,2.59,2347,7,239,291
2023-09-20,15:00:00,0.03,0.28,0.32,0.08,3.67,17.00,22.33,78.50,57.50,0.50,22.67,12.00,7.00,0.97,121.0,67.0,0.0,23.5,04.02,2288,10,231,298
2023-09-20,16:00:00,0.01,0.29,0.31,0.06,3.00,17.33,21.67,76.50,64.50,0.37,18.67,10.67,6.33,0.76,118.0,67.0,0.0,23.4,2.61,1894,7,199,289
2023-09-20,17:00:00,0.00,0.28,0.30,0.00,2.00,19.00,22.67,71.50,69.00,0.39,18.00,10.33,6.00,0.77,101.0,71.0,0.0,22.4,2.83,2012,6,202,256
2023-09-20,18:00:00,0.03,0.30,0.29,0.03,2.00,24.00,27.00,59.50,71.50,0.46,16.00,10.33,5.33,0.83,88.0,78.0,0.0,21.2,2.52,2268,7,186,219
2023-09-20,19:00:00,0.08,0.28,0.29,0.02,1.00,21.00,22.50,52.00,72.00,0.52,15.50,11.00,5.50,0.85,75.0,80.0,0.0,20.6,1.23,2383,13,195,220
2023-09-20,20:00:00,0.06,0.33,0.29,0.10,2.00,29.67,33.00,36.00,68.00,0.66,15.00,11.00,5.00,1.60,113.0,81.0,0.0,20.6,0.38,2018,9,136,160
2023-09-20,21:00:00,0.05,0.21,0.28,0.08,1.33,15.00,17.00,54.00,66.00,0.84,12.33,7.67,6.00,1.68,266.0,52.0,0.0,23.2,0.71,1444,7,112,112
2023-09-20,22:00:00,0.00,0.18,0.29,0.00,1.00,4.50,6.00,74.00,67.00,0.38,8.00,3.50,6.50,0.94,275.0,37.0,0.0,25.0,1.71,1226,8,81,104
2023-09-20,23:00:00,0.00,0.18,0.27,0.00,0.33,3.33,4.33,75.50,66.00,0.18,8.00,3.33,5.33,0.61,267.0,38.0,0.0,24.9,2.74,1005,1,24,107
2023-09-21,0:00:00,0.00,0.19,0.26,0.00,0.33,2.00,2.67,78.50,66.00,0.15,8.00,3.33,5.00,0.55,262.0,37.0,0.0,24.6,4.74,920,4,16,65
2023-09-21,1:00:00,,0.18,0.24,,0.33,2.00,2.67,75.00,64.00,,7.00,3.00,5.00,,267.0,39.0,0.0,23.9,3.38,810,2,15,66
2023-09-21,2:00:00,,0.18,0.23,,0.33,2.00,2.67,65.00,64.00,,5.33,2.33,5.00,,264.0,44.0,0.0,23.4,3.77,777,0,18,59
2023-09-21,3:00:00,0.00,0.19,0.21,0.00,0.67,3.00,4.67,65.00,66.00,0.09,4.33,1.67,5.33,0.45,263.0,47.0,0.0,23.1,3.45,877,0,15,79
2023-09-21,4:00:00,0.00,0.20,0.19,0.00,0.67,3.67,5.33,61.50,69.00,0.17,3.67,1.33,5.00,0.56,262.0,50.0,0.0,22.5,2.98,836,2,16,90
2023-09-21,5:00:00,0.00,0.20,0.18,0.00,2.33,9.00,12.67,58.50,68.50,0.08,4.00,1.67,5.00,0.39,276.0,52.0,0.5,22.1,0.89,835,4,31,81
2023-09-21,6:00:00,0.00,0.23,0.20,0.00,5.00,18.67,25.67,50.50,66.00,0.18,6.67,3.00,5.33,0.45,61.0,61.0,0.9,20.4,0.86,859,0,74,97
2023-09-21,7:00:00,0.00,0.46,0.22,0.00,2.00,21.50,24.50,41.00,63.00,0.23,7.00,3.50,5.50,0.43,74.0,76.0,2.6,18.1,0.58,1615,2,165,159
2023-09-21,8:00:00,0.17,0.33,0.24,0.06,6.67,28.00,38.33,34.50,56.00,0.74,6.67,3.33,5.00,1.57,99.0,82.0,5.2,17.5,0.36,2614,5,258,328
2023-09-21,9:00:00,0.00,0.27,0.25,0.06,4.33,21.33,28.00,47.00,52.50,0.64,6.67,3.00,5.00,1.32,78.0,78.0,0.4,17.3,0.73,2474,2,248,386
2023-09-21,10:00:00,0.00,0.27,0.26,0.10,7.00,23.00,33.33,50.00,50.50,0.64,8.00,3.67,5.00,0.99,332.0,64.0,0.1,18.5,0.15,2310,3,231,410
2023-09-21,11:00:00,0.00,0.28,0.28,0.22,8.00,26.67,38.67,41.50,47.50,0.84,9.00,4.67,5.00,01.06,250.0,66.0,0.2,18.8,0.9,2824,2,256,489
2023-09-21,12:00:00,0.03,0.30,0.28,0.04,6.67,25.00,34.67,40.00,45.00,0.67,9.33,5.00,5.00,0.93,121.0,69.0,0.0,19.2,0.45,2839,3,251,529
2023-09-21,13:00:00,0.05,0.25,0.29,0.06,6.33,18.67,28.67,51.50,44.00,0.67,12.33,5.33,5.67,0.98,107.0,58.0,0.1,20.4,2.4,2851,2,243,416
2023-09-21,14:00:00,0.03,0.20,0.29,0.00,4.67,15.33,22.33,60.50,45.00,0.33,13.67,5.33,8.33,0.53,105.0,53.0,0.0,20.8,3.9,2957,5,255,348
2023-09-21,15:00:00,0.03,0.23,0.26,0.00,4.67,20.00,27.00,60.50,48.00,0.14,13.00,5.33,8.33,0.33,101.0,55.0,0.0,20.5,2.98,2718,7,263,382
2023-09-21,16:00:00,0.02,0.24,0.26,0.00,4.33,21.00,27.33,56.00,50.50,0.23,15.00,7.33,6.33,0.44,103.0,62.0,0.1,19.6,4.67,2582,4,242,321
2023-09-21,17:00:00,0.05,0.26,0.26,0.00,2.67,18.33,22.33,54.50,52.00,0.12,11.33,6.33,5.67,0.44,94.0,71.0,0.2,17.7,4.52,3254,9,273,339
2023-09-21,18:00:00,0.01,0.26,0.26,0.00,1.00,12.00,13.50,59.00,51.50,0.14,8.50,4.50,6.00,0.69,63.0,72.0,0.1,17.0,1.11,3281,6,241,317
2023-09-21,19:00:00,0.00,0.24,0.25,0.00,1.67,19.00,21.67,45.00,53.00,0.15,9.67,5.00,5.33,0.55,358.0,70.0,0.1,17.1,0.43,2495,4,169,227
2023-09-21,20:00:00,0.02,0.22,0.23,0.00,1.67,19.33,21.67,29.00,52.50,0.12,11.67,6.00,5.00,0.45,268.0,70.0,0.0,17.0,0.21,1579,3,99,90
2023-09-21,21:00:00,0.02,0.21,0.23,0.00,1.00,19.33,21.00,40.00,51.50,0.11,13.33,5.33,5.00,0.38,256.0,69.0,0.0,16.7,0.6,1014,1,67,60
2023-09-21,22:00:00,0.02,0.23,0.24,0.00,1.33,20.33,22.00,40.50,49.00,0.24,10.67,5.33,5.67,0.51,244.0,69.0,0.0,16.4,1.14,972,3,70,77
2023-09-21,23:00:00,0.03,0.23,0.24,0.00,1.00,23.67,25.67,34.50,42.00,0.33,11.67,5.67,5.67,0.55,250.0,73.0,0.0,16.0,0.7,865,2,18,59
2023-09-22,0:00:00,0.00,0.24,0.24,0.00,1.67,27.67,30.00,25.50,35.00,0.34,10.67,5.00,6.33,0.52,235.0,74.0,0.0,15.7,0.7,769,1,11,56
2023-09-22,1:00:00,0.00,0.24,0.23,0.00,1.67,29.67,31.67,20.50,32.00,0.40,12.33,5.67,6.33,0.62,211.0,75.0,0.0,15.4,01.04,751,0,16,64
2023-09-22,2:00:00,,0.26,0.23,,1.33,27.00,29.00,18.00,25.00,,13.33,6.67,7.00,,202.0,79.0,0.0,14.7,0.92,638,0,18,46
2023-09-22,3:00:00,,0.26,0.24,,6.00,30.67,39.67,9.00,28.00,,14.33,7.00,7.00,,213.0,81.0,0.0,14.2,1.69,693,1,15,47
2023-09-22,4:00:00,0.11,0.29,0.24,0.00,12.00,35.00,52.67,6.00,24.00,0.49,14.33,7.33,7.67,0.87,225.0,80.0,0.0,14.1,1.1,707,1,15,59
2023-09-22,5:00:00,0.08,0.32,0.26,0.10,31.00,38.00,85.33,6.00,19.00,0.73,14.33,7.33,7.33,1.12,244.0,76.0,0.0,14.4,1.5,846,1,24,78
2023-09-22,6:00:00,0.24,0.33,0.28,0.23,40.00,39.00,100.00,8.50,14.50,1.14,16.33,7.33,8.33,1.82,252.0,70.0,0.0,15.1,2.42,1008,1,81,105
2023-09-22,7:00:00,0.35,0.28,0.28,0.33,26.33,36.67,76.67,12.50,13.50,1.51,16.00,6.00,8.67,2.51,250.0,64.0,0.0,15.7,1.91,1731,2,215,214
2023-09-22,8:00:00,0.24,0.24,0.28,0.19,17.00,34.50,59.50,8.00,11.00,01.07,15.00,5.00,9.50,02.03,247.0,64.0,0.0,15.8,1.74,2492,6,310,437
2023-09-22,9:00:00,0.09,0.24,0.27,0.08,14.67,30.67,53.00,23.50,12.00,0.69,12.33,4.00,7.33,1.21,263.0,61.0,0.3,17.0,0.42,2641,9,308,466
2023-09-22,10:00:00,0.01,0.24,0.28,0.02,8.00,20.67,32.33,43.00,15.00,0.62,9.00,3.67,6.00,1.27,111.0,65.0,0.3,17.3,2.18,2860,8,322,532
2023-09-22,11:00:00,0.04,0.29,0.28,0.01,8.00,23.00,35.33,46.00,19.00,0.57,9.33,5.00,6.67,1.15,115.0,77.0,2.3,16.7,2.0,2743,12,274,493
2023-09-22,12:00:00,0.04,0.29,0.28,0.03,5.33,22.00,30.33,53.00,25.00,0.57,9.33,4.67,6.33,0.94,118.0,83.0,2.3,15.4,1.76,2826,3,269,487
2023-09-22,13:00:00,0.11,0.29,0.27,0.11,7.00,24.00,34.67,50.00,30.00,0.70,9.67,5.33,6.33,1.34,113.0,81.0,3.8,16.3,02.09,2447,5,248,368
2023-09-22,14:00:00,0.02,0.18,0.26,0.00,2.00,13.00,16.50,61.00,35.50,0.45,7.50,3.50,7.50,0.98,72.0,69.0,0.0,17.6,2.5,3162,6,253,357
2023-09-22,15:00:00,0.00,0.20,0.24,0.00,5.00,20.33,28.00,49.50,41.50,0.28,7.67,3.67,5.67,0.87,64.0,72.0,0.5,17.4,0.83,2825,4,261,310
2023-09-22,16:00:00,0.00,0.21,0.24,0.00,4.00,20.33,26.00,51.00,46.00,0.27,7.33,3.33,5.67,0.77,78.0,72.0,0.0,17.2,1.65,2717,6,276,400
2023-09-22,17:00:00,0.00,0.20,0.24,0.00,3.67,22.33,27.67,49.00,49.00,0.23,8.00,4.00,5.67,1.15,58.0,71.0,0.0,17.3,01.01,2969,5,254,311
2023-09-22,18:00:00,0.05,0.20,0.23,0.00,3.67,24.33,30.00,43.00,49.50,0.23,8.33,4.33,5.67,0.99,336.0,71.0,0.0,16.9,0.5,2696,3,229,265
2023-09-22,19:00:00,0.00,0.18,0.21,0.00,2.33,18.00,21.33,57.00,50.50,0.18,7.33,3.33,5.33,0.46,71.0,71.0,0.3,16.7,1.66,2727,4,222,252
2023-09-22,20:00:00,0.00,0.18,0.21,0.00,1.33,14.33,16.33,62.00,52.00,0.17,5.67,3.33,5.00,0.46,47.0,73.0,0.2,16.2,0.52,1711,2,144,106
2023-09-22,21:00:00,0.00,0.19,0.20,0.00,2.67,16.33,20.00,55.50,53.00,0.17,5.33,3.00,5.33,0.42,327.0,76.0,0.6,16.1,0.27,1155,4,106,101
2023-09-22,22:00:00,0.00,0.21,0.20,0.00,1.67,19.33,21.67,50.50,52.00,0.16,6.00,3.33,5.00,0.50,259.0,76.0,0.0,16.0,0.22,897,2,60,61
2023-09-22,23:00:00,0.01,0.22,0.20,0.00,1.50,17.00,19.00,41.00,52.00,0.38,10.50,4.00,5.50,0.83,106.0,74.0,0.0,16.3,0.36,744,1,44,56
2023-09-23,0:00:00,0.01,0.23,0.21,0.00,1.00,15.00,16.50,37.00,49.00,0.28,9.50,4.50,5.50,0.50,231.0,77.0,0.0,15.9,0.41,783,0,26,56
2023-09-23,1:00:00,0.06,0.22,0.20,0.00,1.00,20.67,22.00,30.50,50.50,0.44,11.33,6.00,5.00,0.75,205.0,81.0,0.0,15.4,0.97,704,1,23,62
2023-09-23,2:00:00,0.02,0.23,0.21,0.00,1.00,22.33,23.67,22.00,48.00,0.43,12.67,6.33,6.00,0.71,212.0,83.0,0.0,15.0,1.53,754,1,8,46
2023-09-23,3:00:00,,0.26,0.22,,3.67,24.67,30.00,15.50,43.00,,12.00,6.00,5.67,,214.0,84.0,0.2,14.6,1.63,792,0,9,44
2023-09-23,4:00:00,,0.26,0.22,,6.33,30.33,39.67,12.00,35.50,,13.33,6.67,6.00,,185.0,86.0,0.0,14.4,01.09,789,0,12,48
2023-09-23,5:00:00,0.03,0.27,0.23,0.00,7.00,29.33,39.67,11.00,29.50,0.49,13.67,7.67,6.33,0.75,212.0,85.0,0.0,14.5,1.1,768,0,17,35
2023-09-23,6:00:00,0.01,0.27,0.24,0.00,8.00,31.00,43.00,4.00,24.00,0.49,17.50,8.50,7.50,0.92,176.0,83.0,0.0,14.7,0.69,757,0,30,45
2023-09-23,7:00:00,0.05,0.32,0.26,0.03,23.00,33.00,68.00,5.00,16.00,0.68,17.00,9.50,8.00,01.08,192.0,82.0,0.0,14.9,1.11,948,0,83,74
2023-09-23,8:00:00,0.18,0.32,0.27,0.17,21.67,30.00,63.33,16.00,16.00,0.94,18.67,11.33,8.00,1.27,192.0,73.0,0.0,17.3,0.86,1447,1,143,191
2023-09-23,9:00:00,0.07,0.25,0.27,0.10,14.67,28.33,50.33,29.50,16.00,0.66,16.33,9.67,9.00,1.10,198.0,62.0,0.0,19.5,0.27,1702,4,167,232
2023-09-23,10:00:00,0.07,0.18,0.27,0.03,4.67,14.33,21.33,57.50,19.50,0.64,10.67,6.33,8.00,01.03,95.0,51.0,0.0,21.4,0.44,1548,5,136,188
2023-09-23,11:00:00,0.03,0.15,0.25,0.01,2.33,9.67,13.67,67.50,25.00,0.27,9.67,5.33,7.00,0.54,80.0,50.0,0.0,21.5,1.56,1615,3,126,214
2023-09-23,12:00:00,0.03,0.17,0.24,0.00,2.67,11.00,15.33,72.50,33.00,0.21,11.67,6.33,7.67,0.47,107.0,57.0,0.0,20.7,3.42,1807,6,133,170
2023-09-23,13:00:00,0.00,0.17,0.23,0.00,1.33,7.33,10.00,80.00,41.00,0.13,11.67,6.67,7.33,0.36,97.0,57.0,0.0,21.5,1.63,1962,12,145,179
2023-09-23,14:00:00,0.00,0.22,0.22,0.00,1.67,7.67,10.00,82.00,50.50,0.10,11.67,6.67,6.67,0.28,123.0,55.0,0.0,22.1,1.12,2031,7,162,183
2023-09-23,15:00:00,0.00,0.20,0.21,0.00,1.50,6.00,9.00,86.00,57.50,0.00,11.50,6.00,8.00,0.26,104.0,55.0,0.0,21.9,3.13,1852,12,162,160
