Fecha,Hora,Benceno,CO,CO 8h,Etilbenceno,NO,NO2,NOX,O3,O3 8h,Ortoxileno,PM10,"PM2,5",SO2,Tolueno,DirecWind,Humid,Precip,Temp,SpeedWind,Car,Motorcycle,Bus,Truck
2023-09-23,16:00:00,0.00,0.22,0.21,0.00,2.67,11.00,15.00,69.50,65.50,0.04,12.00,7.00,6.33,0.28,106.0,55.0,0.0,22.2,1.29,1624,3,134,116
2023-09-23,17:00:00,0.00,0.23,0.20,0.00,3.33,15.00,20.67,62.00,71.00,0.02,10.67,5.67,5.67,0.25,107.0,55.0,0.0,21.4,0.69,1615,7,134,102
2023-09-23,18:00:00,0.00,0.23,0.21,0.00,1.50,14.00,16.00,62.00,72.00,0.12,9.50,5.00,6.00,0.38,89.0,60.0,0.0,19.6,0.99,1590,1,143,121
2023-09-23,19:00:00,0.00,0.30,0.20,0.11,1.50,30.00,32.50,38.00,73.00,0.54,11.00,6.50,6.50,0.60,62.0,64.0,0.0,18.8,0.47,2084,3,168,131
2023-09-23,20:00:00,0.07,0.35,0.26,0.20,5.00,36.00,44.00,27.50,61.50,1.10,12.33,7.67,5.33,0.96,92.0,69.0,0.0,17.9,0.31,2113,4,109,106
2023-09-23,21:00:00,0.23,0.35,0.28,0.33,4.67,34.67,42.00,18.50,54.50,1.67,23.33,10.33,5.33,1.47,199.0,74.0,0.0,17.1,01.02,1631,4,111,109
2023-09-23,22:00:00,0.08,0.35,0.29,0.30,5.00,30.00,38.00,15.00,45.50,1.34,25.67,10.33,6.00,1.38,199.0,79.0,0.0,16.1,1.66,1350,5,59,86
2023-09-23,23:00:00,0.13,0.36,0.30,0.22,10.33,29.00,45.00,11.00,38.00,1.00,18.33,9.67,6.33,1.19,189.0,81.0,0.0,15.5,1.68,1286,2,45,86
2023-09-24,0:00:00,0.08,0.34,0.32,0.16,7.67,27.33,38.67,8.50,29.50,0.74,17.33,8.67,6.67,1.18,199.0,82.0,0.0,14.8,1.96,1240,3,39,83
2023-09-24,1:00:00,0.10,0.37,0.34,0.08,12.00,26.00,44.33,7.00,22.50,0.63,19.67,9.67,6.67,01.07,197.0,83.0,0.0,14.5,2.41,1162,1,31,68
2023-09-24,2:00:00,0.13,0.34,0.34,0.03,10.00,24.67,39.67,12.00,18.00,0.58,19.00,9.67,7.33,0.97,203.0,83.0,0.0,14.3,1.49,1147,2,33,81
2023-09-24,3:00:00,0.07,0.33,0.34,0.00,14.67,25.67,47.67,8.00,14.00,0.57,20.67,10.67,8.00,0.94,190.0,83.0,0.0,13.8,1.61,1104,2,24,85
2023-09-24,4:00:00,,0.33,0.34,,11.33,26.00,42.67,6.50,11.00,,19.00,10.00,9.00,,169.0,83.0,0.0,13.7,1.55,1061,1,57,63
2023-09-24,5:00:00,,0.30,0.33,,8.33,26.00,38.67,8.50,9.00,,15.33,8.33,9.33,,196.0,81.0,0.0,13.7,1.91,1076,3,46,81
2023-09-24,6:00:00,0.04,0.30,0.33,0.01,13.00,26.33,46.33,9.00,8.50,0.47,15.00,8.67,9.33,0.90,190.0,79.0,0.0,14.2,1.45,1100,1,54,72
2023-09-24,7:00:00,0.07,0.30,0.33,0.03,12.50,24.50,42.00,14.00,9.00,0.48,16.50,8.50,13.50,0.97,189.0,73.0,0.0,15.7,1.4,1163,4,50,95
2023-09-24,8:00:00,0.12,0.31,0.32,0.02,14.00,26.33,47.67,20.00,11.00,0.64,13.33,8.00,10.33,0.92,121.0,59.0,0.0,19.8,0.46,1231,0,107,138
2023-09-24,9:00:00,0.20,0.31,0.31,0.16,9.00,25.67,39.00,34.50,13.50,0.82,12.33,6.67,10.67,01.04,81.0,49.0,0.0,22.3,0.87,1061,0,85,110
2023-09-24,10:00:00,0.24,0.29,0.31,0.10,6.67,22.00,32.00,46.50,18.00,0.92,10.00,5.00,10.67,1.20,239.0,37.0,0.0,26.5,0.32,1136,2,84,113
2023-09-24,11:00:00,0.17,0.24,0.30,0.07,3.67,13.33,18.67,61.50,24.50,0.78,7.00,4.00,7.33,0.81,139.0,29.0,0.0,28.4,0.88,1382,3,82,120
2023-09-24,12:00:00,0.12,0.24,0.29,0.01,4.00,15.67,22.00,63.00,31.00,0.58,6.33,3.67,6.67,0.75,108.0,26.0,0.0,30.2,0.57,1369,0,102,105
2023-09-24,13:00:00,0.10,0.14,0.28,0.03,2.33,12.67,17.00,69.00,39.00,0.55,7.00,4.67,6.33,0.79,145.0,26.0,0.0,31.2,0.82,1467,4,104,89
2023-09-24,14:00:00,0.09,0.23,0.26,0.00,3.67,15.67,21.33,70.00,46.50,0.45,7.33,4.00,6.67,0.72,95.0,36.0,0.0,29.0,2.99,1483,3,110,102
2023-09-24,15:00:00,0.15,0.24,0.25,0.03,3.33,19.67,24.00,72.50,53.50,0.41,12.33,7.33,10.00,0.73,112.0,48.0,0.0,25.7,4.76,1376,3,107,95
2023-09-24,16:00:00,0.03,0.24,0.24,0.00,3.67,21.33,27.00,71.50,60.00,0.28,13.00,7.33,9.67,0.56,118.0,56.0,0.0,24.4,3.21,1406,5,119,91
2023-09-24,17:00:00,0.00,0.24,0.23,0.00,5.33,33.67,41.33,58.00,62.50,0.29,14.67,8.67,10.00,0.54,109.0,56.0,0.0,23.6,02.08,1244,4,112,81
2023-09-24,18:00:00,0.03,0.30,0.24,0.00,7.33,36.67,47.33,39.00,62.50,0.29,13.00,8.00,8.33,0.70,106.0,66.0,0.0,21.8,0.88,1736,5,142,99
2023-09-24,19:00:00,0.11,0.33,0.24,0.00,12.33,47.33,65.67,22.50,58.00,0.30,12.67,7.67,7.33,0.67,96.0,69.0,0.0,20.9,0.22,2282,8,136,163
2023-09-24,20:00:00,0.08,0.30,0.27,0.06,5.67,48.00,56.33,18.50,52.00,0.46,13.33,8.33,7.00,0.87,216.0,66.0,0.0,19.9,0.31,2013,13,125,112
2023-09-24,21:00:00,0.20,0.35,0.28,0.06,5.00,46.67,54.33,17.50,45.50,0.73,20.33,10.67,7.00,1.31,151.0,69.0,0.0,19.1,0.11,1603,6,104,83
2023-09-24,22:00:00,0.22,0.37,0.30,0.17,5.00,43.67,51.00,15.00,38.00,1.00,28.00,11.67,7.33,1.70,205.0,72.0,0.0,18.1,1.44,1282,6,99,79
2023-09-24,23:00:00,0.28,0.41,0.32,0.17,6.33,42.33,51.67,9.50,31.00,1.11,33.67,14.33,10.00,1.70,202.0,75.0,0.0,17.0,2.91,1090,6,39,68
2023-09-25,0:00:00,0.19,0.36,0.33,0.09,5.00,34.67,42.00,10.50,22.50,0.85,20.00,10.33,10.67,1.38,136.0,75.0,0.0,16.4,2.53,955,5,11,61
2023-09-25,1:00:00,0.11,0.36,0.35,0.12,8.33,38.00,50.67,7.00,19.50,0.79,20.00,10.00,11.67,1.24,139.0,76.0,0.0,15.9,2.28,824,2,21,50
2023-09-25,2:00:00,0.07,0.38,0.36,0.09,10.67,38.33,54.00,10.00,14.50,0.72,17.00,9.00,11.33,1.22,135.0,77.0,0.0,15.3,2.18,825,4,11,61
2023-09-25,3:00:00,0.13,0.36,0.37,0.11,12.67,34.67,53.67,6.50,12.00,0.63,21.33,11.33,11.33,1.16,134.0,77.0,0.0,14.9,02.03,869,1,14,45
2023-09-25,4:00:00,0.07,0.38,0.37,0.00,19.33,35.67,64.67,6.00,10.50,0.63,19.00,10.00,11.33,1.80,132.0,77.0,0.0,14.4,2.61,848,5,19,64
2023-09-25,5:00:00,,0.43,0.38,,40.00,38.33,100.00,6.00,8.50,,20.67,10.00,10.67,,131.0,78.0,0.0,14.1,1.97,902,2,41,59
2023-09-25,6:00:00,,0.45,0.39,,56.67,41.67,128.33,6.50,7.50,,29.67,13.00,12.33,,135.0,77.0,0.0,14.1,1.93,1197,5,79,75
2023-09-25,7:00:00,0.47,0.44,0.40,0.41,60.00,40.67,132.67,7.50,7.00,1.85,27.33,12.33,14.67,2.91,128.0,72.0,0.0,15.2,02.05,1908,3,195,212
2023-09-25,8:00:00,0.39,0.47,0.41,0.60,53.33,44.00,125.33,10.00,7.00,2.41,34.33,16.00,22.33,3.87,126.0,65.0,0.0,17.5,1.21,2504,2,293,381
2023-09-25,9:00:00,0.40,0.45,0.41,0.67,45.50,47.00,116.50,12.50,7.50,2.95,31.00,14.50,28.00,4.53,137.0,55.0,0.0,20.4,1.32,1853,8,216,381
2023-09-25,10:00:00,0.37,0.35,0.41,0.66,28.50,48.50,92.00,24.00,8.00,2.72,26.00,12.50,23.00,4.21,126.0,46.0,0.0,23.6,0.86,1577,3,190,346
2023-09-25,11:00:00,0.22,0.30,0.40,0.38,9.33,27.67,41.67,43.50,13.00,1.66,16.33,7.67,15.67,2.42,57.0,42.0,0.0,26.0,0.62,1495,4,230,376
2023-09-25,12:00:00,0.05,0.27,0.39,0.08,4.00,13.33,19.33,60.50,20.50,0.73,9.33,5.00,10.33,1.16,70.0,43.0,0.0,27.3,0.82,1661,1,192,279
2023-09-25,13:00:00,0.03,0.25,0.38,0.04,3.67,12.33,17.67,62.00,28.00,0.46,8.33,4.67,8.33,0.79,69.0,44.0,0.0,28.1,0.97,1697,2,239,265
2023-09-25,14:00:00,0.00,0.23,0.33,0.00,3.67,12.00,17.67,64.00,36.00,0.30,8.67,4.33,7.00,0.70,56.0,45.0,0.0,28.0,02.04,1977,5,247,284
2023-09-25,15:00:00,0.02,0.25,0.30,0.00,5.00,19.00,26.67,62.50,42.50,0.35,9.00,4.33,6.67,0.88,54.0,43.0,0.0,28.4,1.42,2109,4,237,328
2023-09-25,16:00:00,0.02,0.24,0.29,0.00,5.67,25.33,34.67,63.00,48.50,0.35,8.33,4.67,6.00,0.64,53.0,44.0,0.0,28.4,1.19,1792,3,243,257
2023-09-25,17:00:00,0.20,0.32,0.28,0.18,10.33,45.00,61.00,36.50,52.00,0.72,11.00,6.00,5.67,1.26,167.0,47.0,0.0,27.4,0.86,1944,5,205,246
2023-09-25,18:00:00,0.38,0.32,0.28,0.22,6.00,44.00,53.00,26.00,51.00,1.00,14.33,7.67,5.33,1.90,54.0,56.0,0.0,24.5,0.72,2156,7,181,200
2023-09-25,19:00:00,0.43,0.40,0.29,0.23,10.33,47.67,63.00,16.00,47.00,01.01,14.67,8.67,5.67,1.86,59.0,64.0,0.0,22.5,1.43,2241,5,197,228
2023-09-25,20:00:00,1.13,0.35,0.30,0.38,8.00,48.33,60.67,12.50,40.00,1.60,18.00,10.33,5.33,3.77,50.0,68.0,0.0,21.4,0.8,2091,10,167,173
2023-09-25,21:00:00,1.28,0.33,0.32,0.59,6.00,47.00,55.67,12.00,33.00,2.47,24.67,11.67,5.00,5.62,45.0,71.0,0.0,20.7,0.36,1483,5,129,106
2023-09-25,22:00:00,0.77,0.36,0.33,0.62,9.33,45.67,59.67,9.50,25.50,2.73,33.33,14.33,5.00,05.07,134.0,77.0,0.0,19.7,1.74,1256,4,86,93
2023-09-25,23:00:00,0.49,0.38,0.34,0.59,7.67,39.67,52.00,7.00,21.00,2.37,30.00,14.67,5.00,3.96,136.0,80.0,0.0,18.7,2.12,1076,4,30,75
2023-09-26,0:00:00,0.36,0.35,0.36,0.45,5.33,34.00,42.00,7.50,16.00,1.83,27.00,12.67,5.67,2.99,133.0,80.0,0.0,18.2,1.35,914,1,10,85
2023-09-26,1:00:00,0.27,0.37,0.37,0.42,13.00,35.00,55.33,6.50,13.00,1.69,24.67,12.33,5.67,2.73,130.0,81.0,0.0,17.6,1.58,947,1,12,84
2023-09-26,2:00:00,0.28,0.36,0.38,0.39,21.00,33.00,64.67,10.00,10.00,1.56,25.67,13.33,6.67,2.54,137.0,82.0,0.0,17.3,0.64,963,1,7,65
2023-09-26,3:00:00,0.30,0.37,0.36,0.35,20.67,32.67,64.33,6.00,8.50,1.44,25.67,13.00,6.67,2.64,128.0,82.0,0.0,17.0,1.19,880,1,10,70
2023-09-26,4:00:00,0.36,0.39,0.36,0.39,33.67,32.00,83.00,5.50,7.50,1.51,26.67,13.00,6.33,2.87,135.0,81.0,0.0,16.7,1.43,875,0,11,74
2023-09-26,5:00:00,0.39,0.41,0.37,0.41,49.33,33.00,108.33,8.00,7.00,1.64,30.33,13.67,6.67,3.16,137.0,82.0,0.0,16.0,1.86,996,2,21,72
2023-09-26,6:00:00,,0.47,0.39,,75.67,37.00,152.67,7.00,6.50,,27.67,12.67,7.00,,134.0,80.0,0.0,16.3,1.46,1265,1,87,113
2023-09-26,7:00:00,,0.57,0.42,,74.00,40.00,153.33,7.50,6.50,,34.33,14.33,7.33,,129.0,76.0,0.0,17.1,1.88,1919,6,188,193
2023-09-26,8:00:00,0.48,0.58,0.43,0.67,61.67,45.67,140.00,9.50,7.00,2.88,30.00,13.00,8.33,05.02,138.0,67.0,0.0,19.7,0.82,2783,7,301,431
2023-09-26,9:00:00,0.38,0.52,0.43,0.65,48.67,53.67,127.67,12.00,7.50,2.71,25.67,12.33,10.33,4.24,69.0,59.0,0.0,23.0,0.5,2017,5,189,376
2023-09-26,10:00:00,0.29,0.40,0.44,0.52,21.67,36.33,69.67,36.50,10.50,2.14,22.67,11.67,9.00,2.95,71.0,63.0,0.0,22.8,2.89,1911,8,225,441
2023-09-26,11:00:00,0.09,0.34,0.44,0.30,5.33,18.00,25.67,63.00,17.00,1.27,18.33,10.67,6.67,1.67,82.0,66.0,0.0,22.8,3.52,2102,9,258,423
2023-09-26,12:00:00,0.08,0.31,0.43,0.02,3.33,11.33,16.67,71.00,25.00,0.64,15.33,9.00,6.00,0.98,73.0,67.0,0.0,23.1,3.74,2400,2,227,398
2023-09-26,13:00:00,0.00,0.32,0.42,0.02,3.00,12.00,16.67,68.50,33.00,0.33,13.33,7.67,5.67,0.60,85.0,67.0,0.0,23.4,3.55,2594,11,207,364
2023-09-26,14:00:00,0.00,0.29,0.39,0.00,3.33,13.00,18.33,70.00,39.00,0.27,13.67,7.67,6.00,0.52,84.0,68.0,0.0,23.2,3.24,2368,8,217,304
2023-09-26,15:00:00,0.01,0.29,0.35,0.00,3.67,12.00,17.33,69.00,44.50,0.27,12.00,6.33,5.33,0.53,71.0,69.0,0.0,22.9,3.26,2347,8,257,327
2023-09-26,16:00:00,0.02,0.32,0.33,0.00,3.00,14.33,19.00,54.50,51.50,0.39,12.67,7.33,5.33,0.67,68.0,73.0,0.0,22.1,3.9,2284,5,246,327
2023-09-26,17:00:00,0.00,0.34,0.33,0.00,3.33,18.00,23.33,47.00,57.00,0.36,12.00,6.00,4.67,0.62,66.0,75.0,0.0,21.6,2.7,2925,14,288,309
2023-09-26,18:00:00,0.03,0.56,0.35,0.00,4.33,23.00,29.33,39.50,58.50,0.34,11.00,6.33,4.67,0.67,50.0,77.0,0.0,21.0,1.35,3367,9,269,284
2023-09-26,19:00:00,0.11,0.47,0.36,0.00,5.67,28.67,37.00,23.50,54.00,0.41,11.67,7.33,4.67,0.75,69.0,78.0,0.0,20.8,0.28,2995,8,206,243
2023-09-26,20:00:00,0.08,0.42,0.38,0.08,6.00,33.67,42.33,16.00,46.50,0.71,12.33,7.67,4.67,1.15,122.0,79.0,0.1,20.3,0.16,1857,12,120,116
2023-09-26,21:00:00,0.12,0.41,0.39,0.21,4.67,28.67,35.67,16.00,38.50,1.10,12.67,8.33,4.67,1.60,68.0,81.0,0.0,19.6,0.35,1417,7,119,97
2023-09-26,22:00:00,0.14,0.38,0.40,0.24,3.33,27.00,31.67,14.50,33.50,1.27,16.33,9.33,4.67,1.83,141.0,82.0,0.0,19.3,0.75,1304,1,91,74
2023-09-26,23:00:00,0.08,0.39,0.41,0.32,5.33,28.00,36.00,8.00,29.50,1.40,20.00,10.67,4.33,2.12,135.0,84.0,0.0,18.6,1.57,1158,0,37,54
2023-09-27,0:00:00,0.12,0.39,0.42,0.26,7.33,28.00,38.67,6.00,23.00,1.20,19.00,12.00,5.00,1.65,154.0,85.0,0.0,18.2,01.09,1110,1,18,61
2023-09-27,1:00:00,0.10,0.38,0.42,0.25,4.33,26.00,32.33,7.00,18.50,1.18,19.67,13.33,5.00,1.78,134.0,86.0,0.0,17.7,2.12,856,0,15,43
2023-09-27,2:00:00,0.21,0.38,0.39,0.26,6.67,25.33,35.67,11.00,13.50,1.26,23.00,16.00,5.33,2.00,121.0,86.0,0.0,17.4,1.67,922,1,16,53
2023-09-27,3:00:00,0.24,0.41,0.40,0.29,12.67,27.00,46.33,6.00,10.50,1.16,22.33,16.00,5.67,2.47,124.0,87.0,0.0,17.4,1.45,937,1,15,57
2023-09-27,4:00:00,0.29,0.44,0.39,0.14,13.67,31.67,52.33,6.00,9.00,0.96,19.67,14.67,6.00,1.90,134.0,85.0,0.0,17.7,1.26,990,1,29,69
2023-09-27,5:00:00,0.22,0.50,0.41,0.10,27.33,38.00,79.67,7.00,7.50,0.90,21.33,14.33,6.33,1.61,142.0,81.0,0.0,18.2,02.04,1166,0,37,79
2023-09-27,6:00:00,0.38,0.52,0.42,0.34,36.00,48.33,103.33,8.50,6.50,1.48,27.00,16.33,6.67,2.16,144.0,74.0,0.0,19.6,2.12,1343,1,86,106
2023-09-27,7:00:00,,0.53,0.44,,35.67,50.00,104.33,13.50,8.00,,35.67,21.00,7.00,,138.0,68.0,0.0,21.2,2.0,1940,3,209,191
2023-09-27,8:00:00,,0.39,0.44,,13.00,39.00,58.67,32.50,11.00,,25.00,12.67,7.67,,,,,,,2934,7,305,421
2023-09-27,9:00:00,0.18,0.35,0.45,0.77,10.00,32.00,47.00,42.50,15.00,2.96,18.67,8.33,6.67,3.83,171.0,49.0,0.0,26.1,3.18,2471,6,261,447
2023-09-27,10:00:00,0.18,0.32,0.45,0.88,7.67,29.67,40.67,46.00,18.00,3.50,17.67,8.33,7.00,4.20,169.0,41.0,0.0,28.2,3.1,2940,13,292,572
2023-09-27,11:00:00,0.16,0.33,0.43,0.64,7.00,28.33,38.67,55.00,24.00,2.55,16.33,8.00,6.33,2.93,148.0,43.0,0.0,28.9,2.6,2696,13,289,529
2023-09-27,12:00:00,0.30,0.33,0.42,0.46,5.00,15.67,22.67,61.00,31.50,1.94,27.00,11.33,5.67,2.40,333.0,57.0,0.0,25.8,6.24,2739,12,276,497
2023-09-27,13:00:00,0.10,0.32,0.40,0.10,3.33,13.67,19.00,66.50,39.00,0.91,22.00,10.33,5.67,0.96,338.0,57.0,0.0,24.6,5.38,2976,8,266,440
2023-09-27,14:00:00,0.02,0.24,0.35,0.04,2.33,11.67,15.67,80.00,45.50,0.47,13.00,7.33,5.67,0.58,333.0,47.0,0.0,24.9,05.02,2891,15,277,364
2023-09-27,15:00:00,0.00,0.23,0.32,0.00,3.33,14.67,20.00,67.00,53.00,0.27,10.00,5.67,5.67,0.42,332.0,46.0,0.0,24.6,3.35,2610,13,255,363
2023-09-27,16:00:00,0.00,0.28,0.29,0.05,5.67,22.33,31.00,57.00,57.50,0.65,10.33,6.00,5.33,0.79,20.0,50.0,0.0,24.5,0.9,2510,6,282,303
2023-09-27,17:00:00,0.00,0.31,0.29,0.00,6.33,33.00,42.67,41.00,58.00,0.35,9.67,6.00,5.67,0.66,120.0,51.0,0.0,24.2,1.48,3262,13,232,299
2023-09-27,18:00:00,0.11,0.35,0.30,0.27,5.67,38.00,46.67,33.50,56.50,1.23,11.00,6.67,5.00,1.83,131.0,57.0,0.0,22.9,1.35,3208,22,255,257
2023-09-27,19:00:00,0.16,0.43,0.31,0.23,10.33,42.67,58.33,20.00,52.00,1.29,12.33,7.67,5.67,1.88,146.0,61.0,0.0,21.9,0.97,2780,15,256,216
2023-09-27,20:00:00,0.31,0.40,0.32,0.42,8.00,44.00,56.33,12.00,46.00,1.71,14.67,8.67,5.00,2.52,134.0,66.0,0.0,20.7,1.83,1779,2,163,112
2023-09-27,21:00:00,0.13,0.36,0.33,0.33,6.00,37.00,46.00,13.00,38.50,1.69,14.33,7.67,5.00,2.36,148.0,69.0,0.0,19.9,1.39,1789,1,156,100
2023-09-27,22:00:00,0.13,0.36,0.34,0.35,6.67,35.33,45.67,11.00,33.50,1.53,17.33,8.33,5.00,2.16,124.0,72.0,0.0,19.0,1.59,1452,7,92,75
2023-09-27,23:00:00,0.14,0.35,0.35,0.35,10.67,33.33,49.67,7.50,27.00,1.56,18.33,8.33,5.67,2.33,133.0,74.0,0.0,18.5,1.66,1068,0,34,63
2023-09-28,0:00:00,0.16,0.34,0.36,0.39,10.00,31.33,45.67,8.50,20.00,1.56,15.33,8.33,6.33,2.22,133.0,76.0,0.0,17.9,1.98,876,0,24,51
2023-09-28,1:00:00,0.08,0.30,0.36,0.35,8.67,31.67,44.33,7.00,15.50,1.41,15.33,8.67,7.00,2.20,132.0,78.0,0.0,17.4,2.26,854,0,16,69
2023-09-28,2:00:00,0.15,0.33,0.35,0.32,16.00,30.67,54.67,10.00,11.50,1.40,18.33,10.33,7.33,1.96,135.0,79.0,0.0,17.0,02.02,809,1,11,54
2023-09-28,3:00:00,0.09,0.32,0.34,0.30,18.67,28.00,56.33,6.00,9.00,1.38,16.33,9.33,8.00,1.74,136.0,80.0,0.0,16.5,2.39,849,1,22,63
2023-09-28,4:00:00,0.10,0.35,0.34,0.17,26.33,29.00,69.00,6.00,8.00,1.18,15.00,7.33,8.00,2.28,134.0,80.0,0.0,16.3,1.78,870,0,24,41
2023-09-28,5:00:00,0.06,0.35,0.34,0.26,34.67,33.33,86.00,5.50,7.00,1.19,17.00,8.00,8.33,2.16,134.0,79.0,0.0,16.3,2.46,887,2,38,52
2023-09-28,6:00:00,0.34,0.37,0.34,0.32,39.67,35.33,95.67,6.50,6.50,1.41,20.67,9.33,8.67,2.18,129.0,78.0,0.0,16.7,2.1,1131,0,71,96
2023-09-28,7:00:00,0.28,0.39,0.34,0.45,41.67,36.33,100.00,10.00,6.50,1.98,22.67,9.00,8.67,3.45,128.0,72.0,0.0,18.1,2.5,1843,5,195,173
2023-09-28,8:00:00,,0.43,0.35,,42.00,41.00,105.00,16.00,8.00,,23.67,9.67,8.67,,134.0,63.0,0.0,21.3,02.01,2838,13,303,466
2023-09-28,9:00:00,,0.40,0.36,,33.67,44.00,94.33,24.50,10.00,,24.67,9.67,9.33,,172.0,48.0,0.0,26.0,0.76,1895,9,210,402
2023-09-28,10:00:00,0.17,0.29,0.35,0.50,10.00,23.33,38.33,44.50,14.50,2.15,12.33,6.00,8.33,03.02,198.0,40.0,0.0,28.7,0.88,1811,2,179,318
2023-09-28,11:00:00,0.01,0.24,0.35,0.12,7.00,16.67,27.67,54.50,20.00,0.79,8.67,4.33,7.67,01.09,271.0,38.0,0.0,29.7,1.38,1739,6,194,271
2023-09-28,12:00:00,0.02,0.27,0.34,0.17,7.67,24.33,36.00,56.50,24.50,0.86,14.00,6.67,7.33,1.26,297.0,50.0,0.0,26.3,3.94,1753,7,180,258
