Fecha,Hora,Benceno,CO,CO 8h,Etilbenceno,NO,NO2,NOX,O3,O3 8h,Ortoxileno,PM10,"PM2,5",SO2,Tolueno,DirecWind,Humid,Precip,Temp,SpeedWind,Car,Motorcycle,Bus,Truck
2023-09-28,13:00:00,0.06,0.21,0.33,0.20,4.00,23.00,28.50,71.00,29.50,01.07,18.00,8.00,11.50,1.59,302.0,47.0,0.0,26.9,3.67,2074,5,166,247
2023-09-28,14:00:00,0.04,0.19,0.27,0.23,4.00,19.00,25.00,75.00,50.00,1.17,18.50,8.50,16.50,1.60,312.0,41.0,0.0,28.4,3.38,2013,15,187,247
2023-09-28,15:00:00,0.00,0.18,0.25,0.05,2.00,13.50,16.50,81.00,59.00,0.52,13.50,5.00,9.00,0.81,302.0,41.0,0.0,27.9,3.99,1751,8,198,217
2023-09-28,16:00:00,0.02,0.20,0.22,0.03,2.00,23.50,26.50,72.00,66.00,0.62,16.50,8.50,8.00,01.02,307.0,43.0,0.0,27.1,3.46,1770,6,199,249
2023-09-28,17:00:00,0.00,0.18,0.21,0.10,1.50,21.50,23.50,77.00,71.00,0.67,15.50,8.00,8.00,01.07,310.0,47.0,0.0,25.9,2.66,1882,5,206,226
2023-09-28,18:00:00,0.02,0.21,0.21,0.03,1.00,22.00,23.50,63.00,72.00,0.55,11.50,7.50,7.50,1.00,301.0,56.0,0.0,24.2,1.5,2178,12,185,225
2023-09-28,19:00:00,0.05,0.32,0.23,0.11,1.50,41.00,43.00,44.00,69.00,0.80,16.00,10.00,6.00,1.30,283.0,58.0,0.0,23.3,0.31,2504,8,186,212
2023-09-28,20:00:00,0.28,0.39,0.25,0.28,1.50,46.00,48.00,22.00,63.00,1.39,17.00,9.50,5.50,2.50,91.0,60.0,0.0,22.4,0.14,1726,3,129,135
2023-09-28,21:00:00,0.27,0.46,0.28,0.38,2.50,50.00,54.00,13.00,56.00,1.83,22.00,11.50,6.00,3.11,163.0,63.0,0.0,21.5,0.62,1335,6,103,89
2023-09-28,22:00:00,0.40,0.47,0.32,0.55,7.00,50.50,60.50,6.00,47.00,2.47,26.50,15.50,6.00,3.84,133.0,68.0,0.0,20.4,02.04,1269,3,79,106
2023-09-28,23:00:00,0.30,0.44,0.35,0.55,4.00,42.50,48.00,7.00,38.00,2.38,20.00,12.50,7.00,3.30,137.0,71.0,0.0,19.6,2.13,1056,4,29,85
2023-09-29,0:00:00,0.31,0.44,0.38,0.52,5.00,40.00,48.00,4.00,30.00,2.10,25.00,15.50,8.50,3.11,135.0,73.0,0.0,19.1,1.57,924,1,10,80
2023-09-29,1:00:00,0.30,0.45,0.41,0.43,4.00,40.00,46.00,2.00,23.00,1.85,22.00,13.50,9.00,2.98,234.0,74.0,0.0,18.7,0.46,878,0,8,70
2023-09-29,2:00:00,0.20,0.43,0.43,0.33,9.00,38.00,51.50,,14.00,1.57,23.50,15.00,9.00,2.54,22.0,74.0,0.0,18.4,0.17,852,2,10,77
2023-09-29,3:00:00,0.17,0.41,0.43,0.37,20.50,35.00,66.00,1.00,8.00,1.65,29.50,19.00,8.50,2.79,134.0,77.0,0.0,18.0,1.22,768,3,5,85
2023-09-29,4:00:00,0.30,0.40,0.44,0.52,29.00,34.50,79.00,2.00,5.00,02.08,28.00,18.00,11.00,4.31,129.0,79.0,0.0,17.3,1.62,808,1,14,64
2023-09-29,5:00:00,0.30,0.44,0.43,0.46,39.00,36.00,95.00,2.00,3.00,1.79,31.00,17.00,12.00,3.33,139.0,79.0,0.0,17.1,1.65,876,1,30,84
2023-09-29,6:00:00,0.35,0.47,0.44,0.50,61.50,38.50,133.00,3.00,3.00,02.05,38.50,18.00,12.00,3.44,137.0,80.0,0.0,17.0,1.91,1074,1,70,115
2023-09-29,7:00:00,0.50,0.50,0.45,0.78,59.00,38.50,129.50,3.00,2.00,3.21,32.50,18.50,13.00,05.04,133.0,76.0,0.0,18.1,1.61,1792,5,173,238
2023-09-29,8:00:00,0.42,0.52,0.45,01.06,60.67,41.67,134.67,9.00,2.00,4.28,32.67,18.00,11.67,8.10,112.0,68.0,0.0,20.5,1.0,2677,5,267,414
2023-09-29,9:00:00,,0.45,0.45,,41.67,47.67,110.67,15.50,4.00,,31.00,15.33,12.33,,58.0,62.0,0.0,23.3,0.52,1882,5,226,380
2023-09-29,10:00:00,,0.40,0.44,,12.33,32.33,51.00,38.00,9.00,,18.00,9.67,9.67,,223.0,57.0,0.0,25.9,0.11,1729,4,169,300
2023-09-29,11:00:00,0.14,0.36,0.43,0.43,8.00,23.33,35.67,55.00,17.00,1.72,14.33,9.00,8.00,2.44,123.0,54.0,0.0,26.5,0.81,1649,7,226,330
2023-09-29,12:00:00,0.04,0.34,0.42,0.23,5.00,15.67,23.67,79.00,27.00,01.03,12.33,8.00,7.67,1.90,126.0,49.0,0.0,28.1,0.65,1828,5,190,282
2023-09-29,13:00:00,0.03,0.34,0.41,0.06,5.33,19.67,28.00,71.00,37.00,0.51,13.67,8.33,7.67,01.03,319.0,53.0,0.0,28.0,2.41,2003,11,186,283
2023-09-29,14:00:00,0.00,0.29,0.39,0.17,4.00,13.67,20.33,64.50,40.00,0.62,11.33,6.67,6.67,0.79,342.0,56.0,0.0,27.5,2.1,2506,9,189,239
2023-09-29,15:00:00,0.00,0.29,0.36,0.00,5.00,16.33,23.67,62.00,46.00,0.31,11.33,6.00,6.00,0.53,330.0,57.0,0.0,27.2,2.53,2191,11,190,224
2023-09-29,16:00:00,0.00,0.27,0.33,0.00,4.33,14.33,20.33,65.00,53.00,0.27,11.00,6.67,6.67,0.50,350.0,58.0,0.0,27.2,1.41,1804,8,216,232
2023-09-29,17:00:00,0.00,0.27,0.32,0.00,3.00,14.67,19.00,61.50,59.00,0.29,10.67,6.67,5.67,0.53,34.0,64.0,0.0,24.9,1.22,1957,3,174,192
2023-09-29,18:00:00,0.01,0.28,0.30,0.00,3.00,21.67,26.67,44.50,61.00,0.54,10.67,7.00,5.00,0.74,345.0,70.0,0.0,23.1,1.44,2264,3,180,225
2023-09-29,19:00:00,0.02,0.33,0.29,0.09,4.33,35.67,42.00,21.50,58.00,0.65,12.00,8.00,5.00,0.82,300.0,76.0,0.0,22.0,2.44,2480,6,195,225
2023-09-29,20:00:00,0.03,0.33,0.30,0.15,4.00,33.00,38.33,22.00,52.50,01.07,13.67,9.00,5.00,1.17,296.0,78.0,0.0,21.3,2.4,1824,12,126,136
2023-09-29,21:00:00,0.04,0.37,0.30,0.17,5.00,34.67,41.33,15.00,45.50,1.00,14.00,9.67,5.00,1.24,295.0,80.0,0.0,20.9,1.16,1636,11,103,110
2023-09-29,22:00:00,0.25,0.40,0.32,0.32,6.33,38.67,48.00,13.50,39.00,1.45,16.33,11.67,4.67,2.40,137.0,81.0,0.0,20.7,1.64,1325,8,81,78
2023-09-29,23:00:00,0.24,0.41,0.33,0.36,4.33,33.67,40.00,10.50,34.00,1.76,18.67,12.67,4.33,2.54,112.0,83.0,0.0,20.0,1.5,1150,5,51,91
2023-09-30,0:00:00,0.11,0.38,0.35,0.31,6.67,31.67,41.00,8.00,27.00,1.51,17.67,11.67,5.00,2.10,136.0,83.0,0.0,19.7,1.52,1120,0,42,99
2023-09-30,1:00:00,0.16,0.39,0.36,0.40,8.00,31.67,43.33,6.50,20.50,1.76,21.67,14.67,4.67,2.42,133.0,84.0,0.0,19.3,1.51,925,0,43,78
2023-09-30,2:00:00,0.16,0.38,0.38,0.34,8.67,26.00,39.00,11.00,14.50,1.61,21.33,14.33,5.67,2.20,133.0,85.0,0.0,18.7,1.82,908,0,26,52
2023-09-30,3:00:00,0.04,0.38,0.38,0.33,16.00,25.67,49.33,6.00,11.50,1.52,24.67,15.00,6.33,02.07,133.0,86.0,0.0,18.4,1.2,977,1,24,48
2023-09-30,4:00:00,0.07,0.37,0.39,0.23,13.33,26.00,46.00,6.00,9.00,1.39,22.00,15.67,6.33,1.95,127.0,86.0,0.0,18.0,1.93,853,1,24,56
2023-09-30,5:00:00,0.09,0.38,0.38,0.30,19.33,27.33,56.67,5.50,8.00,1.21,24.33,19.33,6.67,1.89,132.0,87.0,0.0,17.9,1.7,845,2,29,65
2023-09-30,6:00:00,0.08,0.37,0.38,0.25,24.33,26.67,63.00,7.00,7.00,1.17,23.33,18.33,7.00,1.94,143.0,87.0,0.0,17.8,1.52,910,2,38,81
2023-09-30,7:00:00,0.08,0.39,0.38,0.33,28.00,25.33,68.00,7.50,6.50,1.32,23.00,16.00,7.00,1.98,126.0,82.0,0.0,19.4,1.5,1071,2,67,94
2023-09-30,8:00:00,0.18,0.40,0.38,0.44,22.67,25.67,60.00,12.00,7.00,1.66,19.33,13.67,7.33,1.74,133.0,74.0,0.0,21.2,2.23,1439,2,113,163
2023-09-30,9:00:00,0.21,0.38,0.38,0.41,14.00,24.67,46.33,20.50,8.50,1.47,18.67,11.33,6.33,1.80,135.0,66.0,0.0,23.7,02.03,1237,0,115,170
2023-09-30,10:00:00,,0.39,0.38,,10.33,22.67,38.00,31.50,11.50,,19.33,10.67,6.00,,110.0,58.0,0.0,26.7,1.45,1252,3,109,134
2023-09-30,11:00:00,,0.35,0.38,,6.33,20.33,30.00,59.00,15.50,,17.00,10.33,6.33,,104.0,50.0,0.0,29.8,0.83,1416,2,116,146
2023-09-30,12:00:00,0.09,0.37,0.38,0.29,5.33,20.67,28.67,62.50,22.50,0.98,15.33,9.33,6.67,1.45,294.0,48.0,0.0,30.8,1.46,1621,8,130,159
2023-09-30,13:00:00,0.25,0.41,0.38,0.26,4.33,25.33,32.33,76.00,31.50,01.08,17.00,10.67,7.67,1.57,293.0,55.0,0.0,29.2,3.22,1651,9,125,139
2023-09-30,14:00:00,0.21,0.38,0.38,0.32,4.00,31.00,37.33,80.50,41.00,1.16,19.00,13.00,6.67,1.64,295.0,55.0,0.0,29.3,3.2,1682,6,117,136
2023-09-30,15:00:00,0.16,0.35,0.37,0.25,4.33,34.00,40.33,74.00,50.00,01.01,19.67,13.00,6.67,1.52,301.0,55.0,0.0,29.1,3.28,1453,2,121,131
2023-09-30,16:00:00,0.08,0.34,0.37,0.23,6.00,43.00,51.33,57.50,57.00,0.86,18.33,12.67,7.33,1.33,288.0,59.0,0.0,28.3,2.25,1266,1,139,117
2023-09-30,17:00:00,0.23,0.46,0.38,0.35,11.67,68.33,86.33,34.00,59.50,1.41,20.33,13.67,6.33,1.89,271.0,63.0,0.0,27.7,1.2,1471,5,147,160
2023-09-30,18:00:00,0.44,0.47,0.39,0.49,9.33,64.67,78.33,20.50,58.00,02.05,20.00,14.00,6.00,2.99,273.0,67.0,0.0,26.3,0.62,1646,6,153,115
2023-09-30,19:00:00,0.51,0.47,0.41,0.46,9.33,61.67,75.33,19.00,54.00,02.02,19.33,14.00,5.33,3.11,155.0,70.0,0.0,25.5,01.02,2139,4,139,133
2023-09-30,20:00:00,0.57,0.51,0.42,0.62,9.00,57.00,70.33,14.00,48.50,2.56,21.67,16.00,5.00,3.92,135.0,74.0,0.0,24.3,1.77,1700,7,95,71
2023-09-30,21:00:00,0.53,0.48,0.43,0.57,10.33,44.67,60.33,12.50,41.00,2.49,24.00,16.33,5.00,3.81,138.0,76.0,0.0,23.1,2.12,1551,2,93,93
2023-09-30,22:00:00,0.39,0.44,0.45,0.40,11.00,44.33,60.67,9.50,32.00,02.06,21.00,14.33,5.33,3.38,138.0,76.0,0.0,22.3,1.98,1213,7,59,59
2023-09-30,23:00:00,0.33,0.45,0.46,0.41,11.00,44.33,60.00,6.50,23.00,1.75,19.33,12.33,5.33,2.98,136.0,77.0,0.0,21.6,2.4,1267,3,50,73
2023-10-01,0:00:00,0.20,0.39,0.46,0.29,8.00,41.33,53.00,7.00,16.00,1.36,17.33,10.67,6.00,2.50,135.0,77.0,0.0,21.0,2.39,1171,0,24,78
2023-10-01,1:00:00,0.12,0.35,0.45,0.26,6.67,37.33,47.00,7.00,12.50,1.29,16.67,10.33,6.67,2.25,135.0,76.0,0.0,20.5,2.23,1022,3,38,65
2023-10-01,2:00:00,0.10,0.33,0.43,0.26,5.00,34.67,42.00,12.00,11.00,1.27,16.67,10.33,7.00,2.23,133.0,76.0,0.0,20.0,2.2,998,2,31,51
2023-10-01,3:00:00,0.05,0.33,0.42,0.22,6.33,38.33,48.00,7.50,10.00,1.24,16.67,10.00,7.67,2.17,137.0,76.0,0.0,19.6,2.86,926,0,33,27
2023-10-01,4:00:00,0.02,0.33,0.39,0.19,8.67,38.67,51.33,8.00,9.00,1.10,16.33,10.00,9.67,1.88,138.0,76.0,0.0,19.4,2.59,948,1,28,29
2023-10-01,5:00:00,0.03,0.31,0.36,0.16,8.00,38.67,50.33,8.00,8.00,0.97,15.67,9.67,9.67,1.65,136.0,75.0,0.0,19.2,2.77,942,0,30,41
2023-10-01,6:00:00,0.04,0.32,0.35,0.06,14.33,37.33,59.00,9.50,7.50,0.82,17.33,9.67,11.00,1.44,137.0,74.0,0.0,19.3,2.62,968,0,41,51
2023-10-01,7:00:00,0.05,0.38,0.34,0.03,17.67,34.67,61.67,14.50,9.00,0.81,17.67,11.00,11.67,1.36,131.0,68.0,0.0,20.8,2.65,1061,2,64,56
2023-10-01,8:00:00,0.08,0.35,0.34,0.08,19.33,35.33,64.67,18.00,10.00,0.86,20.00,11.67,13.33,1.33,138.0,61.0,0.0,22.9,2.23,1276,4,110,110
2023-10-01,9:00:00,0.06,0.34,0.33,0.07,13.33,37.00,57.33,26.00,12.00,0.87,18.67,10.67,14.00,1.32,240.0,50.0,0.0,26.6,0.3,1159,7,93,110
2023-10-01,10:00:00,0.07,0.33,0.33,0.19,12.67,37.33,56.00,47.00,15.00,0.92,17.33,10.00,14.67,1.40,139.0,41.0,0.0,30.3,0.47,1263,0,101,107
2023-10-01,11:00:00,,0.32,0.33,,6.67,31.00,40.67,56.50,20.50,,16.67,9.67,14.33,,301.0,41.0,0.0,30.5,1.81,1410,1,100,108
2023-10-01,12:00:00,,0.29,0.33,,3.67,23.00,28.67,79.50,29.50,,16.00,10.00,12.67,,307.0,47.0,0.0,28.5,4.42,1729,4,137,122
2023-10-01,13:00:00,0.00,0.27,0.32,0.04,1.67,12.00,15.00,96.00,40.50,0.52,14.67,9.00,10.67,0.89,309.0,53.0,0.0,27.4,3.86,1541,8,120,126
2023-10-01,14:00:00,0.00,0.30,0.32,0.00,1.67,12.00,14.33,95.00,52.00,0.27,15.00,10.33,9.67,0.62,308.0,56.0,0.0,26.9,3.83,1638,17,105,135
2023-10-01,15:00:00,0.04,0.30,0.31,0.00,2.00,15.33,18.33,93.50,62.50,0.24,14.67,10.00,9.00,0.56,300.0,57.0,0.0,26.6,3.31,1363,7,101,100
2023-10-01,16:00:00,0.01,0.32,0.31,0.00,2.00,20.67,23.67,86.00,72.00,0.30,15.33,11.00,8.33,0.70,307.0,60.0,0.0,26.0,3.27,1225,4,122,95
2023-10-01,17:00:00,0.01,0.42,0.32,0.02,2.33,28.33,32.00,72.50,79.00,0.40,16.33,12.67,6.67,0.76,307,78,0,23,3,1553,0,129,103
2023-10-01,18:00:00,0.12,0.46,0.34,0.12,3.33,35.67,41.00,52.50,79.00,0.73,20.00,17.67,6.00,1.28,285.0,86.0,0.0,21.2,1.94,1883,4,121,145
2023-10-01,19:00:00,0.23,0.48,0.35,0.11,3.67,43.00,48.00,35.00,77.00,0.97,26.33,23.67,5.00,1.48,282.0,88.0,0.0,21.1,0.82,2493,8,127,137
2023-10-01,20:00:00,0.27,0.52,0.39,0.09,7.67,51.33,63.00,14.00,70.00,01.09,24.67,21.00,4.67,1.77,332.0,88.0,0.0,21.3,0.11,1998,9,114,96
2023-10-01,21:00:00,0.36,0.49,0.41,0.25,6.33,52.00,61.33,15.00,60.00,1.28,24.00,19.00,5.00,2.13,143.0,83.0,0.0,21.7,02.01,1440,4,76,79
2023-10-01,22:00:00,0.39,0.44,0.43,0.34,4.33,41.67,48.00,18.00,50.50,1.56,24.33,16.67,5.33,2.75,138.0,78.0,0.0,21.6,1.84,1194,8,75,53
2023-10-01,23:00:00,0.28,0.42,0.45,0.25,2.67,33.67,37.00,22.00,42.00,1.30,24.67,16.33,5.00,2.27,146.0,78.0,0.0,21.2,1.69,988,8,34,36
2023-10-02,0:00:00,0.20,0.38,0.46,0.20,1.67,34.00,36.67,21.00,34.00,01.08,23.33,15.33,5.00,2.34,136.0,79.0,0.0,20.9,02.09,924,1,23,20
2023-10-02,1:00:00,0.18,0.37,0.45,0.24,1.67,32.33,35.00,20.00,26.50,1.19,21.00,15.00,5.33,2.56,139.0,79.0,0.0,20.7,1.76,837,0,12,15
2023-10-02,2:00:00,0.11,0.39,0.45,0.11,2.67,34.67,38.67,20.00,20.00,01.05,23.00,16.00,5.67,02.09,140.0,78.0,0.0,20.5,1.51,791,1,7,17
2023-10-02,3:00:00,0.08,0.40,0.43,0.16,5.33,40.67,48.67,10.00,16.50,0.99,23.00,16.00,6.67,1.85,149.0,77.0,0.0,20.3,1.65,870,1,20,18
2023-10-02,4:00:00,0.16,0.41,0.41,0.16,11.33,43.00,59.67,8.00,15.50,1.10,22.67,15.00,8.33,02.04,153.0,75.0,0.0,20.3,1.48,814,0,16,29
2023-10-02,5:00:00,0.12,0.46,0.40,0.20,30.33,49.67,96.00,6.50,14.00,1.21,27.67,16.67,9.00,2.36,140.0,73.0,0.0,20.3,2.31,918,0,28,50
2023-10-02,6:00:00,0.41,0.54,0.42,0.45,61.00,56.67,150.33,7.00,12.50,2.12,32.00,18.33,11.00,3.95,145.0,71.0,0.0,20.7,1.68,1147,2,76,80
2023-10-02,7:00:00,0.62,0.67,0.45,0.76,72.67,60.00,171.33,10.50,12.00,3.50,41.67,20.33,13.00,6.18,136.0,63.0,0.0,23.0,01.06,1791,4,169,168
2023-10-02,8:00:00,0.63,0.55,0.46,0.97,58.67,64.67,154.00,15.50,11.00,4.37,43.67,19.33,17.00,06.08,148.0,51.0,0.0,26.0,1.7,2500,10,267,414
2023-10-02,9:00:00,0.35,0.36,0.47,0.88,23.33,48.33,83.67,56.00,10.00,3.93,31.33,12.67,17.67,4.96,282.0,42.0,0.0,29.2,0.5,1927,4,209,438
2023-10-02,10:00:00,0.20,0.30,0.45,0.51,18.33,37.00,65.00,48.00,17.50,2.27,21.33,9.33,13.00,2.82,282.0,36.0,0.0,31.3,0.83,1550,7,203,373
2023-10-02,11:00:00,0.22,0.27,0.44,0.45,6.33,25.00,35.33,64.00,24.00,1.77,18.00,8.67,9.67,2.22,130.0,31.0,0.0,33.3,2.42,1565,5,199,358
2023-10-02,12:00:00,,0.28,0.42,,6.33,26.67,36.33,68.50,31.00,,17.00,8.33,8.00,,123.0,29.0,0.0,34.6,2.15,1635,6,201,336
2023-10-02,13:00:00,,0.21,0.40,,5.67,28.33,36.67,76.50,40.00,,18.33,8.00,7.33,,145.0,25.0,0.0,36.3,02.07,1780,9,190,294
2023-10-02,14:00:00,0.19,0.27,0.36,0.34,4.67,28.00,35.67,77.00,49.00,1.35,29.00,9.67,7.00,1.69,315.0,39.0,0.0,32.7,2.22,1927,8,215,268
2023-10-02,15:00:00,0.03,0.30,0.32,0.12,4.33,16.00,22.67,63.50,57.00,0.66,28.00,16.67,7.00,0.97,335.0,76.0,0.0,22.9,5.57,1817,3,207,276
2023-10-02,16:00:00,0.03,0.30,0.29,0.00,3.33,12.00,16.67,57.00,62.50,0.24,19.00,13.67,6.33,0.47,341.0,81.0,0.0,21.5,5.3,1835,3,242,311
2023-10-02,17:00:00,0.00,0.37,0.29,0.00,3.00,14.33,18.33,62.50,63.50,0.22,21.67,17.00,5.67,0.40,341.0,80.0,0.0,21.6,3.48,2639,14,235,318
2023-10-02,18:00:00,0.03,0.33,0.29,0.00,2.00,19.33,22.33,55.50,65.00,0.28,21.67,16.67,5.67,0.50,312.0,72.0,0.0,22.3,3.58,3149,13,289,330
2023-10-02,19:00:00,0.06,0.28,0.29,0.00,1.33,12.67,14.67,63.50,65.00,0.29,17.00,11.67,5.67,0.48,312.0,70.0,0.0,21.8,3.27,2676,12,199,269
2023-10-02,20:00:00,0.00,0.28,0.29,0.00,1.67,17.67,20.33,53.00,64.00,0.22,16.00,12.00,5.33,0.48,300.0,72.0,0.0,21.4,01.01,1614,11,137,122
2023-10-02,21:00:00,0.00,0.30,0.30,0.00,1.33,22.00,24.00,43.50,60.50,0.28,17.00,12.67,5.00,0.75,148.0,73.0,0.0,21.1,0.41,1401,10,134,83
2023-10-02,22:00:00,0.08,0.34,0.32,0.06,1.67,22.00,24.33,39.50,56.00,0.78,20.33,14.33,5.00,1.43,131.0,76.0,0.0,20.6,2.13,1182,5,102,97
2023-10-02,23:00:00,0.03,0.34,0.33,0.08,1.33,18.00,20.00,36.00,53.00,0.76,21.00,16.00,5.00,1.41,145.0,78.0,0.0,20.0,1.48,939,0,40,56
2023-10-03,0:00:00,0.07,0.36,0.33,0.07,1.33,20.00,22.00,28.50,49.00,0.85,24.33,17.33,5.33,1.60,136.0,79.0,0.0,19.6,2.12,912,1,28,53
2023-10-03,1:00:00,0.03,0.35,0.33,0.20,1.67,19.67,22.00,24.00,46.00,01.08,24.67,17.67,5.33,1.84,135.0,80.0,0.0,19.2,1.96,762,2,23,73
2023-10-03,2:00:00,0.05,0.36,0.33,0.27,2.00,22.33,25.33,30.00,41.50,1.27,24.00,17.00,5.67,1.94,135.0,81.0,0.0,18.8,1.93,748,0,26,55
2023-10-03,3:00:00,0.09,0.38,0.34,0.26,5.33,31.67,39.67,10.50,34.00,1.28,29.67,20.67,6.33,2.66,139,85,0.0,18.5,1.9,762,0,21,45
2023-10-03,4:00:00,0.03,0.36,0.35,0.25,6.67,35.00,45.33,8.50,27.00,1.28,25.67,17.67,6.00,03.07,143,84,0.0,18.8,1.54,788,0,24,53
2023-10-03,5:00:00,0.06,0.39,0.36,0.23,18.33,40.00,67.67,6.00,22.00,1.14,24.00,16.67,6.33,2.36,178,84,0.0,18.8,0.64,919,1,41,50
2023-10-03,6:00:00,0.12,0.44,0.38,0.26,35.33,42.67,96.67,5.50,17.00,1.28,29.33,18.00,8.00,2.41,269,87,0.0,18.4,1.66,1168,2,75,91
2023-10-03,7:00:00,0.25,0.47,0.39,0.40,45.00,44.00,113.00,6.50,14.00,1.84,34.67,20.33,7.33,3.12,249,89,0.0,18.4,1.6,1946,8,181,189
2023-10-03,8:00:00,0.40,0.49,0.40,0.74,52.67,46.00,126.67,2.00,11.50,03.08,44.00,23.00,7.00,5.41,236,88,0.0,18.8,1.55,2823,6,301,355
2023-10-03,9:00:00,0.43,0.53,0.42,0.96,42.00,46.50,111.50,10.50,10.50,4.33,45.33,23.00,7.67,5.58,271,87,0.0,19.3,1.14,2743,12,314,455